Set,Expansion,Expansion Code,Board,Sea,Filename
Pantheon,Core,COR,Olympus in ruins,No,olympus_in_ruins.jpg
Pantheon,Core,COR,Tartarus,No,tartatus.jpg
Pantheon,Core,COR,Styx,No,styx.jpg
Pantheon,Core,COR,Minos' Labyrinth,No,minos_labyrinth.jpg
Pantheon,Thermopylae,THER,Thermopylae,No,thermopylae.jpg
Pantheon,Hera,HER,Lernean Swamp,No,lernean_swamp.jpg
Pantheon,Hera,HER,Garden of the Hesperides,No,garden.jpg
Pantheon,Hephaistos,HEP,Forge,No,forge.jpg
Pantheon,Hephaistos,HEP,Volcano,No,volcano.jpg
Pantheon,Poseidon,POS,Polyphemus' Island,No,polyphemus_island.jpg
Pantheon,Poseidon,POS,Aegean Sea Map,Yes,aegean_sea.jpg
Pantheon,Thermopylae,THER,In the middle of Aegan Sea Map,Yes,middle_aegean.jpg
Ragnarok,Core,COR,Mimir's Well,No,mimirs_well.jpg
Ragnarok,Core,COR,Vigrid,No,vigrid.jpg
Ragnarok,Core,COR,Naglfar,No,naglfar.jpg
Ragnarok,Core,COR,Raid on Hedeby,No,raid_hedeby.jpg
Ragnarok,Asgard,ASG,Valholl,No,valholl.jpg
Ragnarok,Asgard,ASG,Bifrost,No,bifrost.jpg
Ragnarok,Kraken,KRA,Noatun,No,noatun.jpg
Ragnarok,Kraken,KRA,Vinland,No,vinland.jpg
Isfet,Core,COR,The Breach,No,breach.jpg
Isfet,Core,COR,Memphis,No,memphis.jpg
Isfet,Core,COR,Nun,No,nun.jpg
Isfet,Core,COR,Court of Osiris,No,court_osiris.jpg
Isfet,Duat,DUA,The First Tomb,No,first_tomb.jpg
Isfet,Duat,DUA,Neter-Khertet,No,neter-khertet.jpg
